0.0 0.5 0.0 2.25 0.0
0.040160642570281124 0.5236970482198827 1.1619709029828171 2.2340858295883415 -0.7836842047617787
0.08032128514056225 0.5909943513974578 2.1501740668832614 2.188299706157385 -1.4746893418632345
0.12048192771084337 0.6925535913875722 2.8521026624259593 2.117821422776079 -2.0031764447934206
0.1606425702811245 0.8151946977409864 3.1906321779304934 2.0302572201582443 -2.3192177284555533
0.20080321285140562 0.9434897753591325 3.1318665916692137 1.9347285508345857 -2.397915350801197
0.24096385542168675 1.0615731828885182 2.6878758075325275 1.8408124644237163 -2.241550113722555
0.28112449799196787 1.1549533384101074 1.9141993287851373 1.7574598376157997 -1.8786239692455258
0.321285140562249 1.2121261088589181 0.9024809704199023 1.6920112066170852 -1.3599550612089417
0.3614457831325301 1.2258095807823903 -0.23078406989159916 1.6494206610883528 -0.7523557379471784
0.40160642570281124 1.1936710991360477 -1.3580268346142628 1.6317696033886195 -0.13066524476200422
0.44176706827309237 1.1184786399865396 -2.3552896445407874 1.6381170461451784 0.43092256452196254
0.4819277108433735 1.0076693148489821 -3.1161284307330064 1.6646975228755767 0.8672353830878362
0.5220883534136547 0.8724043997571806 -3.563185348086672 1.70543184235952 1.1292641819597773
0.5622489959839357 0.7262275077489465 -3.6561909528389474 1.7526867734176022 1.1893003930887225
0.6024096385542169 0.5834863331772725 -3.3955691628518996 1.798192185814491 1.0435314665538287
0.642570281124498 0.45770477565872314 -2.82135329319796 1.8340064277127157 0.7118677051497422
0.6827309236947792 0.36008918856728755 -2.0076595895933282 1.8534203592919964 0.235093578186368
0.7228915662650602 0.2983343262984439 -1.0534501161403564 1.8516992447981666 -0.33026990071788664
0.7630522088353414 0.27585683800811156 -0.0707233398177092 1.8265823621657697 -0.9187529775131852
0.8032128514056225 0.2915299325393474 0.8284643962466817 1.7784911665847247 -1.4635635261119668
0.8433734939759037 0.33993988586593604 1.5446549649064707 1.710427783273569 -1.9041726277579907
0.8835341365461847 0.4121179563174374 2.001898931441925 1.6275855386750693 -2.1930012096576075
0.9236947791164659 0.49665723119197147 2.155736660200529 1.5367202316062418 -2.300478985469792
0.963855421686747 0.5810745467644707 1.9974161718462626 1.4453614423103607 -2.2179403566182887
1.0040160642570282 0.6532606553977215 1.5539626673190305 1.3609550112912092 -1.9580834179199003
1.0441767068273093 0.7028499901229553 0.8842098425994755 1.290036805203691 -1.5530087377340183
1.0843373493975903 0.7223585485301119 0.07133345101730429 1.2375294728229966 -1.050114970024556
